vertice,execution_time,solution,route
7.0,5.998373031616211,12.0,"(0, 3, 2, 4, 1, 5, 6)"
7.0,5.997180938720703,13.0,"(0, 3, 2, 5, 6, 1, 4)"
7.0,5.997419357299805,6.0,"(0, 5, 6, 1, 2, 3, 4)"
7.0,5.997896194458008,8.0,"(0, 6, 1, 5, 2, 3, 4)"
7.0,6.997585296630859,13.0,"(0, 6, 1, 5, 4, 3, 2)"
7.0,5.997657775878906,5.0,"(0, 5, 1, 3, 6, 2, 4)"
7.0,5.997657775878906,10.0,"(0, 4, 1, 3, 2, 6, 5)"
7.0,5.997419357299805,10.0,"(0, 4, 2, 5, 3, 1, 6)"
7.0,5.9967041015625,9.0,"(0, 5, 2, 3, 1, 6, 4)"
7.0,5.997657775878906,14.0,"(0, 4, 1, 3, 6, 5, 2)"
7.0,5.996942520141602,13.0,"(0, 3, 4, 1, 5, 6, 2)"
7.0,5.998373031616211,9.0,"(0, 5, 4, 1, 2, 6, 3)"
7.0,6.997585296630859,13.0,"(0, 3, 1, 6, 4, 2, 5)"
7.0,5.997419357299805,11.0,"(0, 1, 5, 3, 4, 6, 2)"
7.0,6.9980621337890625,10.0,"(0, 1, 3, 5, 2, 6, 4)"
7.0,5.998373031616211,11.0,"(0, 1, 2, 3, 6, 4, 5)"
7.0,5.9967041015625,9.0,"(0, 5, 2, 1, 4, 3, 6)"
7.0,5.997657775878906,21.0,"(0, 2, 3, 4, 1, 5, 6)"
7.0,5.997180938720703,8.0,"(0, 4, 3, 1, 5, 2, 6)"
7.0,5.997657775878906,13.0,"(0, 5, 3, 4, 6, 2, 1)"
7.0,5.997180938720703,19.0,"(0, 6, 1, 2, 4, 3, 5)"
7.0,5.997419357299805,16.0,"(0, 6, 3, 1, 5, 2, 4)"
7.0,5.998134613037109,13.0,"(0, 1, 3, 6, 5, 2, 4)"
7.0,5.997419357299805,15.0,"(0, 5, 6, 1, 2, 4, 3)"
7.0,5.997419357299805,13.0,"(0, 6, 3, 5, 1, 4, 2)"
7.0,5.998134613037109,15.0,"(0, 2, 1, 4, 5, 3, 6)"
7.0,5.997657775878906,14.0,"(0, 5, 1, 6, 4, 2, 3)"
7.0,5.996227264404297,17.0,"(0, 3, 1, 2, 4, 6, 5)"
7.0,5.997419357299805,18.0,"(0, 4, 5, 1, 3, 2, 6)"
7.0,5.998373031616211,10.0,"(0, 2, 3, 6, 4, 1, 5)"
7.0,5.998849868774414,22.0,"(0, 3, 2, 4, 5, 1, 6)"
7.0,5.997419357299805,10.0,"(0, 2, 5, 6, 4, 1, 3)"
7.0,5.997419357299805,11.0,"(0, 3, 2, 4, 6, 5, 1)"
7.0,5.997657775878906,20.0,"(0, 2, 1, 5, 4, 6, 3)"
7.0,5.996942520141602,15.0,"(0, 2, 1, 3, 5, 6, 4)"
7.0,5.9986114501953125,6.0,"(0, 1, 6, 3, 2, 4, 5)"
7.0,5.997180938720703,11.0,"(0, 5, 6, 1, 3, 2, 4)"
7.0,6.997585296630859,10.0,"(0, 5, 3, 4, 6, 1, 2)"
7.0,6.997823715209961,20.0,"(0, 1, 5, 3, 6, 2, 4)"
7.0,5.996465682983398,12.0,"(0, 5, 4, 3, 1, 2, 6)"
7.0,5.997419357299805,14.0,"(0, 5, 1, 2, 4, 3, 6)"
7.0,6.997585296630859,11.0,"(0, 3, 2, 6, 5, 4, 1)"
7.0,6.997346878051758,8.0,"(0, 5, 4, 6, 1, 2, 3)"
7.0,5.997419357299805,17.0,"(0, 6, 4, 2, 5, 3, 1)"
7.0,5.997419357299805,18.0,"(0, 3, 1, 4, 2, 6, 5)"
7.0,5.997657775878906,8.0,"(0, 3, 2, 4, 1, 5, 6)"
7.0,6.997108459472656,10.0,"(0, 6, 3, 4, 5, 1, 2)"
7.0,5.996465682983398,13.0,"(0, 2, 1, 4, 3, 5, 6)"
7.0,5.997657775878906,9.0,"(0, 6, 5, 2, 1, 4, 3)"
7.0,5.997419357299805,13.0,"(0, 2, 5, 4, 1, 6, 3)"
7.0,5.998373031616211,11.0,"(0, 5, 1, 2, 6, 4, 3)"
7.0,5.997419357299805,13.0,"(0, 3, 6, 1, 2, 4, 5)"
7.0,5.997657775878906,8.0,"(0, 4, 2, 1, 5, 3, 6)"
7.0,6.997585296630859,10.0,"(0, 1, 5, 6, 3, 4, 2)"
7.0,5.997180938720703,8.0,"(0, 4, 3, 2, 1, 6, 5)"
7.0,5.997657775878906,11.0,"(0, 1, 6, 2, 4, 5, 3)"
7.0,5.997419357299805,10.0,"(0, 6, 1, 3, 5, 2, 4)"
7.0,5.997657775878906,10.0,"(0, 3, 2, 1, 5, 6, 4)"
7.0,5.997419357299805,12.0,"(0, 1, 6, 3, 2, 4, 5)"
7.0,10.998964309692383,19.0,"(0, 2, 4, 5, 3, 6, 1)"
7.0,6.997346878051758,8.0,"(0, 5, 6, 4, 2, 1, 3)"
7.0,5.997657775878906,9.0,"(0, 3, 6, 5, 1, 4, 2)"
7.0,5.997657775878906,4.0,"(0, 2, 1, 4, 3, 5, 6)"
7.0,5.998373031616211,10.0,"(0, 6, 1, 3, 2, 5, 4)"
7.0,6.9980621337890625,14.0,"(0, 2, 1, 3, 4, 6, 5)"
7.0,6.999731063842773,12.0,"(0, 5, 3, 6, 2, 1, 4)"
7.0,5.997657775878906,14.0,"(0, 5, 3, 4, 1, 2, 6)"
7.0,6.997585296630859,12.0,"(0, 2, 3, 4, 6, 1, 5)"
7.0,5.997896194458008,10.0,"(0, 2, 4, 3, 5, 6, 1)"
7.0,6.997585296630859,13.0,"(0, 2, 4, 6, 5, 3, 1)"
7.0,5.997419357299805,17.0,"(0, 4, 6, 3, 1, 5, 2)"
7.0,6.997346878051758,11.0,"(0, 3, 6, 1, 5, 2, 4)"
7.0,6.997823715209961,19.0,"(0, 1, 4, 6, 2, 3, 5)"
7.0,5.997180938720703,11.0,"(0, 6, 1, 2, 4, 5, 3)"
7.0,5.997896194458008,8.0,"(0, 4, 1, 2, 6, 5, 3)"
7.0,5.997657775878906,8.0,"(0, 5, 4, 2, 6, 3, 1)"
7.0,6.997346878051758,8.0,"(0, 3, 2, 6, 5, 4, 1)"
7.0,5.997896194458008,9.0,"(0, 2, 4, 3, 1, 6, 5)"
7.0,6.997346878051758,7.0,"(0, 6, 3, 1, 2, 4, 5)"
7.0,5.9967041015625,12.0,"(0, 4, 1, 6, 2, 5, 3)"
7.0,6.997823715209961,12.0,"(0, 2, 1, 4, 3, 6, 5)"
7.0,5.997419357299805,16.0,"(0, 3, 1, 6, 4, 5, 2)"
7.0,5.996465682983398,12.0,"(0, 3, 4, 1, 2, 6, 5)"
7.0,5.997419357299805,17.0,"(0, 2, 4, 3, 6, 1, 5)"
7.0,5.997657775878906,8.0,"(0, 2, 3, 1, 6, 5, 4)"
7.0,5.997657775878906,10.0,"(0, 4, 5, 3, 6, 1, 2)"
7.0,5.997419357299805,14.0,"(0, 4, 2, 5, 6, 3, 1)"
7.0,5.998134613037109,13.0,"(0, 3, 6, 1, 5, 2, 4)"
7.0,5.996942520141602,9.0,"(0, 3, 5, 6, 2, 4, 1)"
7.0,5.997419357299805,9.0,"(0, 3, 1, 2, 5, 6, 4)"
7.0,6.997346878051758,7.0,"(0, 6, 4, 2, 5, 3, 1)"
7.0,5.9986114501953125,12.0,"(0, 6, 5, 2, 3, 4, 1)"
7.0,5.997657775878906,13.0,"(0, 5, 6, 1, 4, 2, 3)"
7.0,7.997274398803711,8.0,"(0, 5, 6, 3, 4, 1, 2)"
7.0,7.000923156738281,7.0,"(0, 5, 1, 2, 6, 3, 4)"
7.0,5.996942520141602,15.0,"(0, 5, 2, 1, 6, 3, 4)"
7.0,5.997896194458008,9.0,"(0, 2, 6, 4, 5, 1, 3)"
7.0,5.996942520141602,12.0,"(0, 2, 4, 1, 6, 5, 3)"
7.0,5.998373031616211,13.0,"(0, 3, 1, 2, 5, 4, 6)"
7.0,6.998538970947266,5.0,"(0, 2, 1, 5, 3, 4, 6)"
7.0,5.999088287353516,8.0,"(0, 5, 2, 3, 1, 6, 4)"
7.0,5.998373031616211,4.0,"(0, 5, 3, 1, 2, 4, 6)"
7.0,5.998373031616211,15.0,"(0, 3, 5, 6, 2, 1, 4)"
7.0,5.9986114501953125,10.0,"(0, 4, 3, 6, 1, 2, 5)"
7.0,5.9986114501953125,12.0,"(0, 4, 2, 6, 5, 1, 3)"
7.0,5.999088287353516,18.0,"(0, 1, 2, 3, 4, 6, 5)"
7.0,5.998373031616211,17.0,"(0, 1, 4, 6, 3, 2, 5)"
7.0,5.9986114501953125,9.0,"(0, 4, 2, 5, 3, 6, 1)"
7.0,5.998373031616211,19.0,"(0, 1, 2, 6, 4, 5, 3)"
7.0,5.998849868774414,12.0,"(0, 1, 3, 5, 6, 2, 4)"
7.0,5.998373031616211,9.0,"(0, 5, 2, 3, 1, 4, 6)"
7.0,5.999565124511719,13.0,"(0, 3, 4, 1, 6, 5, 2)"
7.0,5.998373031616211,7.0,"(0, 5, 2, 4, 3, 6, 1)"
7.0,6.998538970947266,16.0,"(0, 1, 4, 3, 2, 5, 6)"
7.0,6.000757217407227,11.0,"(0, 3, 2, 4, 6, 5, 1)"
7.0,6.999492645263672,14.0,"(0, 1, 2, 5, 3, 6, 4)"
7.0,5.998134613037109,10.0,"(0, 4, 6, 1, 2, 3, 5)"
7.0,6.998538970947266,8.0,"(0, 5, 1, 2, 3, 4, 6)"
7.0,5.9986114501953125,14.0,"(0, 3, 5, 1, 2, 6, 4)"
7.0,5.998373031616211,14.0,"(0, 4, 2, 5, 6, 1, 3)"
7.0,5.998849868774414,21.0,"(0, 1, 2, 4, 5, 3, 6)"
7.0,5.998849868774414,8.0,"(0, 2, 1, 6, 4, 3, 5)"
7.0,5.999565124511719,9.0,"(0, 6, 3, 1, 2, 5, 4)"
7.0,6.998777389526367,10.0,"(0, 4, 3, 1, 5, 6, 2)"
7.0,8.000612258911133,7.0,"(0, 1, 3, 6, 5, 4, 2)"
7.0,5.998849868774414,10.0,"(0, 2, 5, 3, 6, 1, 4)"
7.0,6.997346878051758,9.0,"(0, 4, 2, 3, 5, 1, 6)"
7.0,8.000373840332031,13.0,"(0, 4, 2, 5, 3, 1, 6)"
7.0,5.998849868774414,13.0,"(0, 1, 6, 3, 5, 2, 4)"
7.0,5.998849868774414,11.0,"(0, 4, 5, 1, 3, 2, 6)"
7.0,5.998134613037109,15.0,"(0, 4, 2, 1, 6, 5, 3)"
7.0,6.998538970947266,9.0,"(0, 1, 6, 2, 3, 4, 5)"
7.0,5.9986114501953125,14.0,"(0, 6, 5, 3, 2, 1, 4)"
7.0,5.999326705932617,12.0,"(0, 2, 1, 3, 4, 5, 6)"
7.0,5.9986114501953125,10.0,"(0, 6, 4, 3, 5, 2, 1)"
7.0,5.9986114501953125,11.0,"(0, 3, 1, 4, 2, 6, 5)"
7.0,5.9986114501953125,3.0,"(0, 3, 2, 6, 4, 1, 5)"
7.0,9.000778198242188,7.0,"(0, 1, 6, 5, 2, 4, 3)"
7.0,5.997180938720703,10.0,"(0, 6, 1, 2, 4, 5, 3)"
7.0,5.998134613037109,13.0,"(0, 3, 5, 2, 1, 6, 4)"
7.0,5.998373031616211,9.0,"(0, 3, 2, 1, 5, 6, 4)"
7.0,5.9986114501953125,8.0,"(0, 6, 2, 3, 4, 1, 5)"
7.0,5.999088287353516,4.0,"(0, 6, 4, 1, 3, 5, 2)"
7.0,6.99925422668457,19.0,"(0, 1, 3, 5, 2, 6, 4)"
7.0,5.9986114501953125,6.0,"(0, 1, 5, 3, 6, 4, 2)"
7.0,5.998373031616211,11.0,"(0, 5, 4, 3, 1, 6, 2)"
7.0,5.998134613037109,7.0,"(0, 4, 6, 2, 1, 5, 3)"
7.0,5.998134613037109,15.0,"(0, 3, 2, 1, 6, 5, 4)"
7.0,5.998134613037109,13.0,"(0, 5, 4, 6, 2, 1, 3)"
7.0,7.000207901000977,5.0,"(0, 2, 1, 5, 3, 4, 6)"
7.0,6.998777389526367,10.0,"(0, 1, 6, 4, 3, 5, 2)"
7.0,5.998849868774414,17.0,"(0, 6, 5, 3, 4, 2, 1)"
7.0,5.998849868774414,11.0,"(0, 1, 4, 3, 5, 2, 6)"
7.0,5.999088287353516,13.0,"(0, 6, 4, 5, 1, 2, 3)"
7.0,5.9986114501953125,16.0,"(0, 2, 6, 1, 5, 3, 4)"
7.0,5.999088287353516,10.0,"(0, 3, 1, 6, 4, 5, 2)"
7.0,5.998849868774414,15.0,"(0, 4, 6, 2, 1, 3, 5)"
7.0,6.999492645263672,16.0,"(0, 4, 6, 3, 1, 5, 2)"
7.0,5.998134613037109,11.0,"(0, 1, 3, 4, 6, 5, 2)"
7.0,6.998777389526367,9.0,"(0, 3, 2, 5, 6, 1, 4)"
7.0,5.998373031616211,13.0,"(0, 1, 2, 6, 5, 4, 3)"
7.0,5.999565124511719,10.0,"(0, 4, 6, 1, 3, 5, 2)"
7.0,5.997896194458008,9.0,"(0, 4, 6, 1, 2, 5, 3)"
7.0,5.999088287353516,10.0,"(0, 3, 6, 2, 5, 4, 1)"
7.0,5.997896194458008,16.0,"(0, 1, 2, 3, 6, 4, 5)"
7.0,6.999492645263672,13.0,"(0, 6, 3, 1, 2, 5, 4)"
7.0,5.9986114501953125,10.0,"(0, 3, 1, 5, 2, 6, 4)"
7.0,5.998849868774414,12.0,"(0, 1, 6, 4, 3, 5, 2)"
7.0,6.998300552368164,16.0,"(0, 6, 2, 5, 1, 3, 4)"
7.0,6.998777389526367,13.0,"(0, 5, 2, 1, 4, 6, 3)"
7.0,5.9986114501953125,7.0,"(0, 3, 1, 6, 4, 5, 2)"
7.0,5.999088287353516,17.0,"(0, 5, 4, 1, 2, 3, 6)"
7.0,5.999326705932617,6.0,"(0, 3, 1, 4, 5, 2, 6)"
7.0,5.999088287353516,16.0,"(0, 3, 2, 1, 5, 4, 6)"
7.0,5.999088287353516,8.0,"(0, 6, 5, 3, 4, 1, 2)"
7.0,5.9986114501953125,15.0,"(0, 2, 3, 1, 6, 4, 5)"
7.0,8.000373840332031,15.0,"(0, 2, 1, 4, 5, 6, 3)"
7.0,5.999088287353516,13.0,"(0, 6, 3, 1, 5, 2, 4)"
7.0,6.998538970947266,9.0,"(0, 4, 5, 6, 2, 3, 1)"
7.0,5.997896194458008,18.0,"(0, 6, 4, 5, 2, 1, 3)"
7.0,5.998373031616211,11.0,"(0, 5, 1, 2, 4, 6, 3)"
7.0,6.000041961669922,10.0,"(0, 6, 2, 5, 1, 3, 4)"
7.0,5.998849868774414,22.0,"(0, 3, 2, 1, 4, 5, 6)"
7.0,5.998373031616211,8.0,"(0, 3, 4, 5, 6, 2, 1)"
7.0,5.9986114501953125,13.0,"(0, 5, 6, 2, 3, 4, 1)"
7.0,5.998373031616211,13.0,"(0, 6, 1, 3, 4, 5, 2)"
7.0,5.997657775878906,6.0,"(0, 6, 1, 2, 4, 5, 3)"
7.0,6.998538970947266,8.0,"(0, 3, 2, 5, 1, 6, 4)"
7.0,5.9986114501953125,7.0,"(0, 1, 3, 5, 4, 6, 2)"
7.0,5.9986114501953125,18.0,"(0, 3, 6, 5, 1, 2, 4)"
7.0,5.9986114501953125,12.0,"(0, 1, 6, 3, 4, 2, 5)"
7.0,5.999088287353516,9.0,"(0, 4, 2, 1, 3, 6, 5)"
7.0,5.9986114501953125,14.0,"(0, 2, 1, 3, 5, 4, 6)"
7.0,5.9986114501953125,9.0,"(0, 1, 4, 2, 6, 3, 5)"
7.0,5.998849868774414,11.0,"(0, 6, 4, 2, 1, 5, 3)"
7.0,5.998849868774414,5.0,"(0, 2, 3, 6, 5, 1, 4)"
7.0,6.000041961669922,9.0,"(0, 3, 2, 1, 5, 6, 4)"
7.0,5.999088287353516,14.0,"(0, 5, 4, 6, 1, 2, 3)"
7.0,5.999326705932617,9.0,"(0, 1, 3, 6, 2, 4, 5)"
7.0,5.998373031616211,23.0,"(0, 4, 3, 5, 6, 1, 2)"
7.0,5.997419357299805,6.0,"(0, 2, 6, 4, 1, 3, 5)"
7.0,5.99980354309082,6.0,"(0, 1, 6, 3, 4, 5, 2)"
7.0,5.9986114501953125,13.0,"(0, 2, 6, 4, 3, 5, 1)"
7.0,5.9986114501953125,12.0,"(0, 2, 5, 6, 3, 4, 1)"
7.0,5.998373031616211,14.0,"(0, 4, 5, 1, 3, 2, 6)"
7.0,5.998373031616211,14.0,"(0, 5, 6, 4, 3, 2, 1)"
7.0,6.998538970947266,10.0,"(0, 5, 3, 4, 6, 2, 1)"
7.0,6.998538970947266,15.0,"(0, 1, 6, 3, 4, 2, 5)"
7.0,5.9986114501953125,13.0,"(0, 6, 5, 1, 2, 3, 4)"
7.0,5.998134613037109,11.0,"(0, 5, 4, 2, 1, 3, 6)"
7.0,5.998849868774414,16.0,"(0, 3, 5, 2, 1, 6, 4)"
7.0,5.998849868774414,13.0,"(0, 6, 2, 4, 3, 1, 5)"
7.0,5.9986114501953125,11.0,"(0, 2, 5, 1, 3, 4, 6)"
7.0,5.996465682983398,15.0,"(0, 3, 5, 2, 4, 6, 1)"
7.0,5.9986114501953125,11.0,"(0, 1, 6, 5, 3, 4, 2)"
7.0,5.998849868774414,10.0,"(0, 3, 6, 4, 2, 1, 5)"
7.0,5.9986114501953125,13.0,"(0, 1, 4, 5, 3, 6, 2)"
7.0,5.9986114501953125,13.0,"(0, 5, 2, 6, 4, 1, 3)"
7.0,5.9986114501953125,12.0,"(0, 4, 6, 3, 5, 1, 2)"
7.0,5.9986114501953125,6.0,"(0, 6, 3, 5, 1, 2, 4)"
7.0,5.998373031616211,11.0,"(0, 1, 2, 6, 4, 3, 5)"
7.0,5.998373031616211,13.0,"(0, 5, 6, 1, 4, 2, 3)"
7.0,6.000518798828125,11.0,"(0, 1, 4, 2, 5, 6, 3)"
7.0,5.9986114501953125,6.0,"(0, 2, 3, 5, 6, 1, 4)"
7.0,5.9986114501953125,6.0,"(0, 4, 6, 3, 1, 5, 2)"
7.0,5.999088287353516,15.0,"(0, 1, 6, 2, 5, 3, 4)"
7.0,6.998777389526367,11.0,"(0, 2, 1, 6, 5, 3, 4)"
7.0,5.997657775878906,12.0,"(0, 2, 5, 3, 1, 4, 6)"
7.0,6.998538970947266,9.0,"(0, 2, 6, 3, 1, 4, 5)"
7.0,6.998777389526367,10.0,"(0, 2, 4, 3, 6, 1, 5)"
7.0,5.998373031616211,9.0,"(0, 5, 3, 6, 4, 1, 2)"
7.0,5.999326705932617,6.0,"(0, 6, 4, 5, 1, 3, 2)"
7.0,5.998849868774414,11.0,"(0, 3, 2, 5, 6, 1, 4)"
7.0,6.998777389526367,16.0,"(0, 1, 6, 3, 4, 2, 5)"
7.0,5.999088287353516,11.0,"(0, 1, 5, 4, 6, 2, 3)"
7.0,5.997657775878906,7.0,"(0, 5, 3, 2, 6, 4, 1)"
7.0,5.9986114501953125,9.0,"(0, 3, 1, 6, 4, 2, 5)"
7.0,6.998538970947266,16.0,"(0, 4, 3, 2, 1, 6, 5)"
7.0,5.9986114501953125,13.0,"(0, 6, 1, 3, 2, 5, 4)"
7.0,5.9986114501953125,8.0,"(0, 1, 3, 5, 2, 6, 4)"
7.0,5.999088287353516,6.0,"(0, 5, 6, 4, 3, 2, 1)"
7.0,5.998849868774414,9.0,"(0, 2, 4, 1, 6, 3, 5)"
7.0,5.998849868774414,16.0,"(0, 5, 4, 3, 2, 6, 1)"
7.0,5.998134613037109,6.0,"(0, 3, 6, 1, 5, 4, 2)"
7.0,5.9986114501953125,15.0,"(0, 3, 2, 4, 5, 6, 1)"
7.0,5.997896194458008,9.0,"(0, 1, 2, 4, 3, 5, 6)"
7.0,5.998849868774414,12.0,"(0, 4, 1, 2, 5, 6, 3)"
7.0,6.998777389526367,6.0,"(0, 5, 6, 2, 3, 1, 4)"
7.0,5.998373031616211,14.0,"(0, 4, 3, 2, 1, 5, 6)"
7.0,5.999088287353516,8.0,"(0, 2, 3, 6, 4, 5, 1)"
7.0,5.998373031616211,15.0,"(0, 4, 3, 5, 2, 1, 6)"
7.0,6.998538970947266,13.0,"(0, 5, 4, 2, 6, 1, 3)"
7.0,5.998849868774414,18.0,"(0, 3, 6, 1, 5, 4, 2)"
7.0,6.998777389526367,18.0,"(0, 2, 5, 1, 3, 6, 4)"
7.0,5.999088287353516,9.0,"(0, 4, 3, 5, 2, 6, 1)"
7.0,5.999088287353516,12.0,"(0, 4, 1, 3, 2, 5, 6)"
7.0,5.997657775878906,10.0,"(0, 6, 1, 2, 5, 4, 3)"
7.0,5.9986114501953125,9.0,"(0, 2, 4, 3, 6, 1, 5)"
7.0,5.9986114501953125,11.0,"(0, 2, 1, 6, 3, 5, 4)"
7.0,5.9986114501953125,15.0,"(0, 5, 3, 2, 6, 1, 4)"
7.0,5.99980354309082,18.0,"(0, 5, 2, 1, 4, 3, 6)"
7.0,5.998849868774414,13.0,"(0, 3, 2, 6, 1, 5, 4)"
7.0,5.998373031616211,10.0,"(0, 1, 2, 3, 5, 4, 6)"
7.0,5.998134613037109,5.0,"(0, 5, 1, 6, 2, 4, 3)"
7.0,6.999492645263672,21.0,"(0, 2, 5, 6, 4, 1, 3)"
7.0,5.997896194458008,9.0,"(0, 3, 4, 6, 1, 5, 2)"
7.0,6.9980621337890625,11.0,"(0, 3, 2, 1, 4, 6, 5)"
7.0,5.997896194458008,7.0,"(0, 2, 1, 3, 6, 4, 5)"
7.0,5.997657775878906,12.0,"(0, 5, 4, 1, 2, 3, 6)"
7.0,5.997419357299805,11.0,"(0, 1, 4, 2, 6, 3, 5)"
7.0,5.9967041015625,13.0,"(0, 2, 4, 1, 5, 6, 3)"
7.0,6.997823715209961,17.0,"(0, 2, 4, 1, 3, 6, 5)"
7.0,5.997657775878906,3.0,"(0, 5, 1, 6, 4, 3, 2)"
7.0,6.9980621337890625,15.0,"(0, 1, 6, 4, 3, 2, 5)"
7.0,5.998134613037109,20.0,"(0, 1, 5, 4, 2, 6, 3)"
7.0,5.997657775878906,8.0,"(0, 4, 5, 2, 6, 1, 3)"
7.0,5.996465682983398,10.0,"(0, 6, 2, 5, 4, 3, 1)"
7.0,8.999109268188477,12.0,"(0, 6, 1, 4, 2, 3, 5)"
7.0,5.997419357299805,17.0,"(0, 3, 2, 5, 4, 1, 6)"
7.0,5.998373031616211,15.0,"(0, 2, 5, 4, 6, 1, 3)"
7.0,5.998134613037109,12.0,"(0, 4, 5, 1, 3, 6, 2)"
7.0,5.998134613037109,11.0,"(0, 5, 3, 1, 6, 4, 2)"
8.0,53.997039794921875,18.0,"(0, 7, 3, 2, 6, 5, 4, 1)"
8.0,56.99777603149414,7.0,"(0, 3, 7, 1, 4, 2, 5, 6)"
8.0,57.001352310180664,8.0,"(0, 5, 1, 4, 2, 3, 6, 7)"
8.0,55.997610092163086,12.0,"(0, 4, 3, 7, 5, 6, 2, 1)"
8.0,55.99784851074219,18.0,"(0, 1, 6, 3, 5, 7, 2, 4)"
8.0,57.99722671508789,16.0,"(0, 4, 1, 5, 6, 3, 7, 2)"
8.0,55.99784851074219,14.0,"(0, 1, 5, 3, 6, 7, 4, 2)"
8.0,56.998491287231445,13.0,"(0, 3, 6, 4, 5, 7, 2, 1)"
8.0,55.99713325500488,7.0,"(0, 1, 7, 6, 5, 4, 2, 3)"
8.0,53.99894714355469,11.0,"(0, 3, 4, 7, 6, 2, 5, 1)"
8.0,57.9984188079834,17.0,"(0, 1, 7, 3, 4, 6, 5, 2)"
8.0,57.99746513366699,10.0,"(0, 4, 7, 6, 2, 5, 1, 3)"
8.0,55.99808692932129,11.0,"(0, 4, 3, 1, 5, 7, 6, 2)"
8.0,55.997610092163086,8.0,"(0, 1, 4, 5, 7, 2, 3, 6)"
8.0,55.99784851074219,18.0,"(0, 6, 2, 4, 7, 3, 5, 1)"
8.0,59.9973201751709,12.0,"(0, 5, 1, 3, 4, 2, 7, 6)"
8.0,54.99720573425293,9.0,"(0, 2, 4, 1, 6, 7, 3, 5)"
8.0,55.997371673583984,4.0,"(0, 7, 6, 4, 2, 1, 5, 3)"
8.0,55.99713325500488,10.0,"(0, 1, 4, 2, 3, 6, 5, 7)"
8.0,55.99713325500488,11.0,"(0, 7, 4, 6, 2, 3, 5, 1)"
8.0,55.99665641784668,2.0,"(0, 5, 2, 1, 4, 3, 6, 7)"
8.0,55.997610092163086,17.0,"(0, 1, 2, 3, 7, 6, 4, 5)"
8.0,55.997610092163086,13.0,"(0, 4, 5, 6, 1, 3, 7, 2)"
8.0,55.99832534790039,8.0,"(0, 2, 1, 5, 6, 3, 7, 4)"
8.0,55.99784851074219,6.0,"(0, 5, 2, 4, 6, 1, 3, 7)"
8.0,55.99713325500488,5.0,"(0, 1, 5, 2, 4, 3, 7, 6)"
8.0,54.996490478515625,5.0,"(0, 6, 3, 4, 1, 7, 5, 2)"
8.0,54.99887466430664,11.0,"(0, 4, 6, 2, 7, 3, 1, 5)"
8.0,55.99832534790039,13.0,"(0, 4, 7, 6, 2, 5, 1, 3)"
8.0,55.997610092163086,15.0,"(0, 5, 3, 1, 6, 4, 2, 7)"
8.0,55.99808692932129,11.0,"(0, 3, 2, 1, 4, 5, 6, 7)"
8.0,55.997371673583984,13.0,"(0, 1, 2, 7, 6, 5, 4, 3)"
8.0,55.99713325500488,11.0,"(0, 5, 7, 4, 2, 3, 1, 6)"
8.0,55.997371673583984,21.0,"(0, 1, 5, 2, 6, 7, 4, 3)"
8.0,56.99729919433594,12.0,"(0, 3, 5, 6, 7, 1, 2, 4)"
8.0,55.997371673583984,11.0,"(0, 1, 2, 7, 3, 5, 6, 4)"
8.0,56.997060775756836,8.0,"(0, 7, 3, 5, 6, 2, 1, 4)"
8.0,55.99713325500488,15.0,"(0, 1, 5, 3, 6, 7, 2, 4)"
8.0,54.997920989990234,13.0,"(0, 7, 5, 1, 2, 6, 3, 4)"
8.0,55.99784851074219,17.0,"(0, 5, 2, 3, 7, 1, 4, 6)"
8.0,55.997371673583984,10.0,"(0, 3, 5, 4, 1, 7, 2, 6)"
8.0,56.99753761291504,12.0,"(0, 3, 5, 1, 7, 2, 6, 4)"
8.0,55.997610092163086,12.0,"(0, 6, 5, 2, 1, 4, 7, 3)"
8.0,55.998802185058594,19.0,"(0, 1, 3, 6, 5, 4, 2, 7)"
8.0,55.997371673583984,7.0,"(0, 6, 1, 7, 2, 3, 5, 4)"
8.0,55.997610092163086,11.0,"(0, 1, 3, 4, 5, 6, 2, 7)"
8.0,56.99777603149414,22.0,"(0, 3, 1, 7, 5, 4, 2, 6)"
8.0,55.99808692932129,14.0,"(0, 5, 3, 4, 7, 2, 6, 1)"
8.0,54.99744415283203,17.0,"(0, 2, 3, 6, 5, 4, 1, 7)"
8.0,58.997154235839844,9.0,"(0, 2, 6, 7, 3, 5, 4, 1)"
8.0,55.99832534790039,9.0,"(0, 7, 1, 6, 4, 5, 2, 3)"
8.0,54.99863624572754,4.0,"(0, 2, 1, 6, 3, 7, 4, 5)"
8.0,55.9992790222168,8.0,"(0, 3, 5, 7, 1, 4, 2, 6)"
8.0,53.99942398071289,13.0,"(0, 5, 7, 3, 1, 2, 4, 6)"
8.0,55.99832534790039,11.0,"(0, 3, 5, 2, 6, 1, 4, 7)"
8.0,54.999589920043945,13.0,"(0, 3, 5, 4, 7, 1, 6, 2)"
8.0,56.99968338012695,8.0,"(0, 3, 7, 6, 2, 5, 4, 1)"
8.0,54.99911308288574,18.0,"(0, 6, 2, 4, 1, 5, 3, 7)"
8.0,55.998802185058594,14.0,"(0, 7, 2, 6, 5, 3, 1, 4)"
8.0,55.99808692932129,8.0,"(0, 1, 4, 7, 6, 2, 5, 3)"
8.0,54.99887466430664,8.0,"(0, 2, 5, 3, 7, 1, 6, 4)"
